zone_id,timestamp,rainfall_mm,elevation_m,drainage_capacity_score,flood_incident_flag
Z-001,2023-06-20 07:00:00,0.0,547.38,2,0
Z-001,2023-06-20 08:00:00,0.0,547.38,2,0
Z-001,2023-06-20 09:00:00,0.0,547.38,2,0
Z-001,2023-06-20 10:00:00,0.0,547.38,2,0
Z-001,2023-06-20 11:00:00,0.0,547.38,2,0
Z-001,2023-06-20 12:00:00,0.0,547.38,2,0
Z-001,2023-06-20 13:00:00,0.0,547.38,2,0
Z-001,2023-06-20 14:00:00,0.0,547.38,2,0
Z-001,2023-06-20 15:00:00,0.0,547.38,2,0
Z-001,2023-06-20 16:00:00,0.0,547.38,2,0
Z-001,2023-06-20 17:00:00,0.0,547.38,2,0
Z-001,2023-06-20 18:00:00,0.0,547.38,2,0
Z-001,2023-06-20 19:00:00,0.0,547.38,2,0
Z-001,2023-06-20 20:00:00,0.0,547.38,2,0
Z-001,2023-06-20 21:00:00,0.0,547.38,2,0
Z-001,2023-06-20 22:00:00,0.0,547.38,2,0
Z-001,2023-06-20 23:00:00,0.0,547.38,2,0
Z-001,2023-06-21 00:00:00,0.0,547.38,2,0
Z-001,2023-06-21 01:00:00,0.0,547.38,2,0
Z-001,2023-06-21 02:00:00,0.0,547.38,2,0
Z-001,2023-06-21 03:00:00,0.0,547.38,2,0
Z-001,2023-06-21 04:00:00,0.0,547.38,2,0
Z-001,2023-06-21 05:00:00,0.0,547.38,2,0
Z-001,2023-06-21 06:00:00,0.0,547.38,2,0
Z-001,2023-06-21 07:00:00,0.0,547.38,2,0
Z-001,2023-06-21 08:00:00,0.0,547.38,2,0
Z-001,2023-06-21 09:00:00,0.0,547.38,2,0
Z-001,2023-06-21 10:00:00,0.0,547.38,2,0
Z-001,2023-06-21 11:00:00,41.66,547.38,2,1
Z-001,2023-06-21 12:00:00,21.0,547.38,2,1
Z-001,2023-06-21 13:00:00,43.29,547.38,2,1
Z-001,2023-06-21 14:00:00,40.12,547.38,2,1
Z-001,2023-06-21 15:00:00,36.53,547.38,2,1
Z-001,2023-06-21 16:00:00,19.58,547.38,2,1
Z-001,2023-06-21 17:00:00,39.27,547.38,2,1
Z-001,2023-06-21 18:00:00,0.0,547.38,2,1
Z-001,2023-06-21 19:00:00,29.61,547.38,2,1
Z-001,2023-06-21 20:00:00,17.29,547.38,2,1
Z-001,2023-06-21 21:00:00,25.31,547.38,2,1
Z-001,2023-06-21 22:00:00,0.0,547.38,2,1
Z-001,2023-06-21 23:00:00,0.0,547.38,2,0
Z-001,2023-06-22 00:00:00,0.0,547.38,2,0
Z-001,2023-06-22 01:00:00,0.0,547.38,2,0
Z-001,2023-06-22 02:00:00,0.0,547.38,2,0
Z-001,2023-06-22 03:00:00,0.0,547.38,2,0
Z-001,2023-06-22 04:00:00,0.0,547.38,2,0
Z-001,2023-06-22 05:00:00,0.0,547.38,2,0
Z-001,2023-06-22 06:00:00,0.0,547.38,2,0
Z-001,2023-06-22 07:00:00,0.0,547.38,2,0
Z-001,2023-06-22 08:00:00,23.43,547.38,2,0
Z-001,2023-06-22 09:00:00,18.94,547.38,2,1
Z-001,2023-06-22 10:00:00,0.0,547.38,2,1
Z-001,2023-06-22 11:00:00,0.0,547.38,2,0
Z-001,2023-06-22 12:00:00,0.0,547.38,2,0
Z-001,2023-06-22 13:00:00,0.0,547.38,2,0
Z-001,2023-06-22 14:00:00,0.0,547.38,2,0
Z-001,2023-06-22 15:00:00,0.0,547.38,2,0
Z-001,2023-06-22 16:00:00,0.0,547.38,2,0
Z-001,2023-06-22 17:00:00,38.02,547.38,2,1
Z-001,2023-06-22 18:00:00,38.66,547.38,2,1
Z-001,2023-06-22 19:00:00,26.9,547.38,2,1
Z-001,2023-06-22 20:00:00,43.75,547.38,2,1
Z-001,2023-06-22 21:00:00,0.0,547.38,2,1
Z-001,2023-06-22 22:00:00,0.0,547.38,2,1
Z-001,2023-06-22 23:00:00,0.0,547.38,2,0
Z-001,2023-06-23 00:00:00,0.0,547.38,2,0
Z-001,2023-06-23 01:00:00,0.0,547.38,2,0
Z-001,2023-06-23 02:00:00,0.0,547.38,2,0
Z-001,2023-06-23 03:00:00,0.0,547.38,2,0
Z-001,2023-06-23 04:00:00,0.0,547.38,2,0
Z-001,2023-06-23 05:00:00,0.0,547.38,2,0
Z-001,2023-06-23 06:00:00,17.95,547.38,2,0
Z-001,2023-06-23 07:00:00,25.73,547.38,2,1
Z-001,2023-06-23 08:00:00,17.98,547.38,2,1
Z-001,2023-06-23 09:00:00,38.49,547.38,2,1
Z-001,2023-06-23 10:00:00,40.27,547.38,2,1
Z-001,2023-06-23 11:00:00,20.58,547.38,2,1
Z-001,2023-06-23 12:00:00,44.24,547.38,2,1
Z-001,2023-06-23 13:00:00,29.56,547.38,2,1
Z-001,2023-06-23 14:00:00,0.0,547.38,2,1
Z-001,2023-06-23 15:00:00,0.0,547.38,2,0
Z-001,2023-06-23 16:00:00,24.14,547.38,2,0
Z-001,2023-06-23 17:00:00,38.45,547.38,2,1
Z-001,2023-06-23 18:00:00,39.45,547.38,2,1
Z-001,2023-06-23 19:00:00,50.0,547.38,2,1
Z-001,2023-06-23 20:00:00,21.48,547.38,2,1
Z-001,2023-06-23 21:00:00,39.95,547.38,2,1
Z-001,2023-06-23 22:00:00,38.77,547.38,2,1
Z-001,2023-06-23 23:00:00,48.87,547.38,2,1
Z-001,2023-06-24 00:00:00,0.0,547.38,2,1
Z-001,2023-06-24 01:00:00,0.0,547.38,2,1
Z-001,2023-06-24 02:00:00,0.0,547.38,2,0
Z-001,2023-06-24 03:00:00,0.0,547.38,2,0
Z-001,2023-06-24 04:00:00,0.0,547.38,2,0
Z-001,2023-06-24 05:00:00,0.0,547.38,2,0
Z-001,2023-06-24 06:00:00,0.0,547.38,2,0
Z-001,2023-06-24 07:00:00,0.0,547.38,2,0
Z-001,2023-06-24 08:00:00,0.0,547.38,2,0
Z-001,2023-06-24 09:00:00,0.0,547.38,2,0
Z-001,2023-06-24 10:00:00,0.0,547.38,2,0
Z-001,2023-06-24 11:00:00,0.0,547.38,2,0
Z-001,2023-06-24 12:00:00,0.0,547.38,2,0
Z-001,2023-06-24 13:00:00,0.0,547.38,2,0
Z-001,2023-06-24 14:00:00,0.0,547.38,2,0
Z-001,2023-06-24 15:00:00,0.0,547.38,2,0
Z-001,2023-06-24 16:00:00,0.0,547.38,2,0
Z-001,2023-06-24 17:00:00,0.0,547.38,2,0
Z-001,2023-06-24 18:00:00,0.0,547.38,2,0
Z-001,2023-06-24 19:00:00,0.0,547.38,2,0
Z-001,2023-06-24 20:00:00,0.0,547.38,2,0
Z-001,2023-06-24 21:00:00,0.0,547.38,2,0
Z-001,2023-06-24 22:00:00,0.0,547.38,2,0
Z-001,2023-06-24 23:00:00,0.0,547.38,2,0
Z-001,2023-06-25 00:00:00,0.0,547.38,2,0
Z-001,2023-06-25 01:00:00,0.0,547.38,2,0
Z-001,2023-06-25 02:00:00,0.0,547.38,2,0
Z-001,2023-06-25 03:00:00,0.0,547.38,2,0
Z-001,2023-06-25 04:00:00,0.0,547.38,2,0
Z-001,2023-06-25 05:00:00,0.0,547.38,2,0
Z-001,2023-06-25 06:00:00,0.0,547.38,2,0
Z-001,2023-06-25 07:00:00,0.0,547.38,2,0
Z-001,2023-06-25 08:00:00,0.0,547.38,2,0
Z-001,2023-06-25 09:00:00,0.0,547.38,2,0
Z-001,2023-06-25 10:00:00,0.0,547.38,2,0
Z-001,2023-06-25 11:00:00,0.0,547.38,2,0
Z-001,2023-06-25 12:00:00,0.0,547.38,2,0
Z-001,2023-06-25 13:00:00,14.72,547.38,2,0
Z-001,2023-06-25 14:00:00,19.77,547.38,2,1
Z-001,2023-06-25 15:00:00,10.44,547.38,2,1
Z-001,2023-06-25 16:00:00,11.44,547.38,2,1
Z-001,2023-06-25 17:00:00,12.97,547.38,2,1
Z-001,2023-06-25 18:00:00,12.8,547.38,2,1
Z-001,2023-06-25 19:00:00,0.0,547.38,2,0
Z-001,2023-06-25 20:00:00,0.0,547.38,2,0
Z-001,2023-06-25 21:00:00,0.0,547.38,2,0
Z-001,2023-06-25 22:00:00,0.0,547.38,2,0
Z-001,2023-06-25 23:00:00,0.0,547.38,2,0
Z-001,2023-06-26 00:00:00,0.0,547.38,2,0
Z-001,2023-06-26 01:00:00,0.0,547.38,2,0
Z-001,2023-06-26 02:00:00,19.63,547.38,2,0
Z-001,2023-06-26 03:00:00,10.61,547.38,2,1
Z-001,2023-06-26 04:00:00,0.0,547.38,2,0
Z-001,2023-06-26 05:00:00,0.0,547.38,2,0
Z-001,2023-06-26 06:00:00,0.0,547.38,2,0
Z-001,2023-06-26 07:00:00,0.0,547.38,2,0
Z-001,2023-06-26 08:00:00,0.0,547.38,2,0
Z-001,2023-06-26 09:00:00,0.0,547.38,2,0
Z-001,2023-06-26 10:00:00,0.0,547.38,2,0
Z-001,2023-06-26 11:00:00,0.0,547.38,2,0
Z-001,2023-06-26 12:00:00,0.0,547.38,2,0
Z-001,2023-06-26 13:00:00,0.0,547.38,2,0
Z-001,2023-06-26 14:00:00,0.0,547.38,2,0
Z-001,2023-06-26 15:00:00,0.0,547.38,2,0
Z-001,2023-06-26 16:00:00,0.0,547.38,2,0
Z-001,2023-06-26 17:00:00,17.21,547.38,2,0
Z-001,2023-06-26 18:00:00,12.49,547.38,2,1
Z-001,2023-06-26 19:00:00,20.25,547.38,2,1
Z-001,2023-06-26 20:00:00,30.7,547.38,2,1
Z-001,2023-06-26 21:00:00,0.0,547.38,2,1
Z-001,2023-06-26 22:00:00,0.0,547.38,2,1
Z-001,2023-06-26 23:00:00,0.0,547.38,2,0
Z-001,2023-06-27 00:00:00,0.0,547.38,2,0
Z-001,2023-06-27 01:00:00,0.0,547.38,2,0
Z-001,2023-06-27 02:00:00,0.0,547.38,2,0
Z-001,2023-06-27 03:00:00,0.0,547.38,2,0
Z-001,2023-06-27 04:00:00,0.0,547.38,2,0
Z-001,2023-06-27 05:00:00,0.0,547.38,2,0
Z-001,2023-06-27 06:00:00,0.0,547.38,2,0
Z-001,2023-06-27 07:00:00,0.0,547.38,2,0
Z-001,2023-06-27 08:00:00,0.0,547.38,2,0
Z-001,2023-06-27 09:00:00,0.0,547.38,2,0
Z-001,2023-06-27 10:00:00,0.0,547.38,2,0
Z-001,2023-06-27 11:00:00,0.0,547.38,2,0
Z-001,2023-06-27 12:00:00,0.0,547.38,2,0
Z-001,2023-06-27 13:00:00,0.0,547.38,2,0
Z-001,2023-06-27 14:00:00,0.0,547.38,2,0
Z-001,2023-06-27 15:00:00,0.0,547.38,2,0
Z-001,2023-06-27 16:00:00,0.0,547.38,2,0
Z-001,2023-06-27 17:00:00,0.0,547.38,2,0
Z-001,2023-06-27 18:00:00,0.0,547.38,2,0
Z-001,2023-06-27 19:00:00,0.0,547.38,2,0
Z-001,2023-06-27 20:00:00,0.0,547.38,2,0
Z-001,2023-06-27 21:00:00,0.0,547.38,2,0
Z-001,2023-06-27 22:00:00,0.0,547.38,2,0
Z-001,2023-06-27 23:00:00,0.0,547.38,2,0
Z-001,2023-06-28 00:00:00,0.0,547.38,2,0
Z-001,2023-06-28 01:00:00,0.0,547.38,2,0
Z-001,2023-06-28 02:00:00,0.0,547.38,2,0
Z-001,2023-06-28 03:00:00,0.0,547.38,2,0
Z-001,2023-06-28 04:00:00,0.0,547.38,2,0
Z-001,2023-06-28 05:00:00,0.0,547.38,2,0
Z-001,2023-06-28 06:00:00,14.26,547.38,2,0
Z-001,2023-06-28 07:00:00,12.82,547.38,2,0
Z-001,2023-06-28 08:00:00,19.01,547.38,2,1
Z-001,2023-06-28 09:00:00,11.53,547.38,2,1
Z-001,2023-06-28 10:00:00,0.0,547.38,2,0
Z-001,2023-06-28 11:00:00,0.0,547.38,2,0
Z-001,2023-06-28 12:00:00,55.13,547.38,2,1
Z-001,2023-06-28 13:00:00,41.79,547.38,2,1
Z-001,2023-06-28 14:00:00,56.91,547.38,2,1
Z-001,2023-06-28 15:00:00,28.79,547.38,2,1
Z-001,2023-06-28 16:00:00,65.26,547.38,2,1
Z-001,2023-06-28 17:00:00,66.19,547.38,2,1
Z-001,2023-06-28 18:00:00,46.54,547.38,2,1
Z-001,2023-06-28 19:00:00,33.11,547.38,2,1
Z-001,2023-06-28 20:00:00,0.0,547.38,2,1
Z-001,2023-06-28 21:00:00,0.0,547.38,2,1
Z-001,2023-06-28 22:00:00,0.0,547.38,2,0
Z-001,2023-06-28 23:00:00,0.0,547.38,2,0
Z-001,2023-06-29 00:00:00,0.0,547.38,2,0
Z-001,2023-06-29 01:00:00,0.0,547.38,2,0
Z-001,2023-06-29 02:00:00,0.0,547.38,2,0
Z-001,2023-06-29 03:00:00,0.0,547.38,2,0
Z-001,2023-06-29 04:00:00,0.0,547.38,2,0
Z-001,2023-06-29 05:00:00,0.0,547.38,2,0
Z-001,2023-06-29 06:00:00,0.0,547.38,2,0
Z-001,2023-06-29 07:00:00,0.0,547.38,2,0
Z-001,2023-06-29 08:00:00,0.0,547.38,2,0
Z-001,2023-06-29 09:00:00,0.0,547.38,2,0
Z-001,2023-06-29 10:00:00,0.0,547.38,2,0
Z-001,2023-06-29 11:00:00,0.0,547.38,2,0
Z-001,2023-06-29 12:00:00,0.0,547.38,2,0
Z-001,2023-06-29 13:00:00,0.0,547.38,2,0
Z-001,2023-06-29 14:00:00,0.0,547.38,2,0
Z-001,2023-06-29 15:00:00,0.0,547.38,2,0
Z-001,2023-06-29 16:00:00,0.0,547.38,2,0
Z-001,2023-06-29 17:00:00,0.0,547.38,2,0
Z-001,2023-06-29 18:00:00,0.0,547.38,2,0
Z-001,2023-06-29 19:00:00,0.0,547.38,2,0
Z-001,2023-06-29 20:00:00,0.0,547.38,2,0
Z-001,2023-06-29 21:00:00,0.0,547.38,2,0
Z-001,2023-06-29 22:00:00,0.0,547.38,2,0
Z-001,2023-06-29 23:00:00,0.0,547.38,2,0
Z-001,2023-06-30 00:00:00,0.0,547.38,2,0
Z-001,2023-06-30 01:00:00,0.0,547.38,2,0
Z-001,2023-06-30 02:00:00,0.0,547.38,2,0
Z-001,2023-06-30 03:00:00,0.0,547.38,2,0
Z-001,2023-06-30 04:00:00,0.0,547.38,2,0
Z-001,2023-06-30 05:00:00,0.0,547.38,2,0
Z-001,2023-06-30 06:00:00,0.0,547.38,2,0
Z-001,2023-06-30 07:00:00,0.0,547.38,2,0
Z-001,2023-06-30 08:00:00,0.0,547.38,2,0
Z-001,2023-06-30 09:00:00,0.0,547.38,2,0
Z-001,2023-06-30 10:00:00,0.0,547.38,2,0
Z-001,2023-06-30 11:00:00,0.0,547.38,2,0
Z-001,2023-06-30 12:00:00,0.0,547.38,2,0
Z-001,2023-06-30 13:00:00,0.0,547.38,2,0
Z-001,2023-06-30 14:00:00,0.0,547.38,2,0
Z-001,2023-06-30 15:00:00,0.0,547.38,2,0
Z-001,2023-06-30 16:00:00,0.0,547.38,2,0
Z-001,2023-06-30 17:00:00,0.0,547.38,2,0
Z-001,2023-06-30 18:00:00,0.0,547.38,2,0
Z-001,2023-06-30 19:00:00,0.0,547.38,2,0
Z-001,2023-06-30 20:00:00,0.0,547.38,2,0
Z-001,2023-06-30 21:00:00,0.0,547.38,2,0
Z-001,2023-06-30 22:00:00,0.0,547.38,2,0
Z-001,2023-06-30 23:00:00,0.0,547.38,2,0
Z-002,2023-06-01 00:00:00,0.0,568.33,5,0
Z-002,2023-06-01 01:00:00,0.0,568.33,5,0
Z-002,2023-06-01 02:00:00,0.0,568.33,5,0
Z-002,2023-06-01 03:00:00,0.0,568.33,5,0
Z-002,2023-06-01 04:00:00,0.0,568.33,5,0
Z-002,2023-06-01 05:00:00,0.0,568.33,5,0
Z-002,2023-06-01 06:00:00,0.0,568.33,5,0
Z-002,2023-06-01 07:00:00,0.0,568.33,5,0
Z-002,2023-06-01 08:00:00,0.0,568.33,5,0
Z-002,2023-06-01 09:00:00,0.0,568.33,5,0
Z-002,2023-06-01 10:00:00,0.0,568.33,5,0
Z-002,2023-06-01 11:00:00,0.0,568.33,5,0
Z-002,2023-06-01 12:00:00,0.0,568.33,5,0
Z-002,2023-06-01 13:00:00,0.0,568.33,5,0
Z-002,2023-06-01 14:00:00,0.0,568.33,5,0
Z-002,2023-06-01 15:00:00,0.0,568.33,5,0
Z-002,2023-06-01 16:00:00,0.0,568.33,5,0
Z-002,2023-06-01 17:00:00,0.0,568.33,5,0
Z-002,2023-06-01 18:00:00,0.0,568.33,5,0
Z-002,2023-06-01 19:00:00,0.0,568.33,5,0
Z-002,2023-06-01 20:00:00,0.0,568.33,5,0
Z-002,2023-06-01 21:00:00,0.0,568.33,5,0
Z-002,2023-06-01 22:00:00,0.0,568.33,5,0
Z-002,2023-06-01 23:00:00,0.0,568.33,5,0
Z-002,2023-06-02 00:00:00,0.0,568.33,5,0
Z-002,2023-06-02 01:00:00,0.0,568.33,5,0
Z-002,2023-06-02 02:00:00,0.0,568.33,5,0
Z-002,2023-06-02 03:00:00,0.0,568.33,5,0
Z-002,2023-06-02 04:00:00,62.23,568.33,5,0
Z-002,2023-06-02 05:00:00,26.75,568.33,5,0
Z-002,2023-06-02 06:00:00,0.0,568.33,5,1
Z-002,2023-06-02 07:00:00,0.0,568.33,5,0
Z-002,2023-06-02 08:00:00,0.0,568.33,5,0
Z-002,2023-06-02 09:00:00,0.0,568.33,5,0
Z-002,2023-06-02 10:00:00,0.0,568.33,5,0
Z-002,2023-06-02 11:00:00,0.0,568.33,5,0
Z-002,2023-06-02 12:00:00,0.0,568.33,5,0
Z-002,2023-06-02 13:00:00,0.0,568.33,5,0
Z-002,2023-06-02 14:00:00,0.0,568.33,5,0
Z-002,2023-06-02 15:00:00,0.0,568.33,5,0
Z-002,2023-06-02 16:00:00,0.0,568.33,5,0
Z-002,2023-06-02 17:00:00,0.0,568.33,5,0
Z-002,2023-06-02 18:00:00,0.0,568.33,5,0
Z-002,2023-06-02 19:00:00,0.0,568.33,5,0
Z-002,2023-06-02 20:00:00,0.0,568.33,5,0
Z-002,2023-06-02 21:00:00,0.0,568.33,5,0
Z-002,2023-06-02 22:00:00,0.0,568.33,5,0
Z-002,2023-06-02 23:00:00,0.0,568.33,5,0
Z-002,2023-06-03 00:00:00,0.0,568.33,5,0
Z-002,2023-06-03 01:00:00,0.0,568.33,5,0
Z-002,2023-06-03 02:00:00,0.0,568.33,5,0
Z-002,2023-06-03 03:00:00,0.0,568.33,5,0
Z-002,2023-06-03 04:00:00,0.0,568.33,5,0
Z-002,2023-06-03 05:00:00,0.0,568.33,5,0
Z-002,2023-06-03 06:00:00,0.0,568.33,5,0
Z-002,2023-06-03 07:00:00,0.0,568.33,5,0
Z-002,2023-06-03 08:00:00,0.0,568.33,5,0
Z-002,2023-06-03 09:00:00,0.0,568.33,5,0
Z-002,2023-06-03 10:00:00,0.0,568.33,5,0
Z-002,2023-06-03 11:00:00,0.0,568.33,5,0
Z-002,2023-06-03 12:00:00,0.0,568.33,5,0
Z-002,2023-06-03 13:00:00,0.0,568.33,5,0
Z-002,2023-06-03 14:00:00,0.0,568.33,5,0
Z-002,2023-06-03 15:00:00,0.0,568.33,5,0
Z-002,2023-06-03 16:00:00,0.0,568.33,5,0
Z-002,2023-06-03 17:00:00,0.0,568.33,5,0
Z-002,2023-06-03 18:00:00,0.0,568.33,5,0
Z-002,2023-06-03 19:00:00,0.0,568.33,5,0
Z-002,2023-06-03 20:00:00,0.0,568.33,5,0
Z-002,2023-06-03 21:00:00,0.0,568.33,5,0
Z-002,2023-06-03 22:00:00,0.0,568.33,5,0
Z-002,2023-06-03 23:00:00,0.0,568.33,5,0
Z-002,2023-06-04 00:00:00,0.0,568.33,5,0
Z-002,2023-06-04 01:00:00,0.0,568.33,5,0
Z-002,2023-06-04 02:00:00,0.0,568.33,5,0
Z-002,2023-06-04 03:00:00,0.0,568.33,5,0
Z-002,2023-06-04 04:00:00,0.0,568.33,5,0
Z-002,2023-06-04 05:00:00,0.0,568.33,5,0
Z-002,2023-06-04 06:00:00,0.0,568.33,5,0
Z-002,2023-06-04 07:00:00,0.0,568.33,5,0
Z-002,2023-06-04 08:00:00,0.0,568.33,5,0
Z-002,2023-06-04 09:00:00,0.0,568.33,5,0
Z-002,2023-06-04 10:00:00,0.0,568.33,5,0
Z-002,2023-06-04 11:00:00,0.0,568.33,5,0
Z-002,2023-06-04 12:00:00,0.0,568.33,5,0
Z-002,2023-06-04 13:00:00,0.0,568.33,5,0
Z-002,2023-06-04 14:00:00,0.0,568.33,5,0
Z-002,2023-06-04 15:00:00,0.0,568.33,5,0
Z-002,2023-06-04 16:00:00,0.0,568.33,5,0
Z-002,2023-06-04 17:00:00,0.0,568.33,5,0
Z-002,2023-06-04 18:00:00,0.0,568.33,5,0
Z-002,2023-06-04 19:00:00,0.0,568.33,5,0
Z-002,2023-06-04 20:00:00,0.0,568.33,5,0
Z-002,2023-06-04 21:00:00,0.0,568.33,5,0
Z-002,2023-06-04 22:00:00,41.56,568.33,5,0
Z-002,2023-06-04 23:00:00,15.8,568.33,5,0
Z-002,2023-06-05 00:00:00,40.03,568.33,5,1
Z-002,2023-06-05 01:00:00,21.79,568.33,5,0
Z-002,2023-06-05 02:00:00,40.33,568.33,5,1
Z-002,2023-06-05 03:00:00,44.33,568.33,5,1
Z-002,2023-06-05 04:00:00,22.69,568.33,5,1
Z-002,2023-06-05 05:00:00,25.48,568.33,5,1
Z-002,2023-06-05 06:00:00,0.0,568.33,5,0
Z-002,2023-06-05 07:00:00,0.0,568.33,5,0
Z-002,2023-06-05 08:00:00,0.0,568.33,5,0
Z-002,2023-06-05 09:00:00,44.31,568.33,5,0
Z-002,2023-06-05 10:00:00,33.1,568.33,5,0
Z-002,2023-06-05 11:00:00,55.09,568.33,5,1
Z-002,2023-06-05 12:00:00,47.14,568.33,5,1
Z-002,2023-06-05 13:00:00,54.34,568.33,5,1
Z-002,2023-06-05 14:00:00,28.55,568.33,5,1
Z-002,2023-06-05 15:00:00,24.53,568.33,5,1
Z-002,2023-06-05 16:00:00,25.49,568.33,5,0
Z-002,2023-06-05 17:00:00,24.35,568.33,5,0
Z-002,2023-06-05 18:00:00,44.59,568.33,5,1
Z-002,2023-06-05 19:00:00,0.0,568.33,5,0
Z-002,2023-06-05 20:00:00,0.0,568.33,5,0
Z-002,2023-06-05 21:00:00,0.0,568.33,5,0
Z-002,2023-06-05 22:00:00,0.0,568.33,5,0
Z-002,2023-06-05 23:00:00,0.0,568.33,5,0
Z-002,2023-06-06 00:00:00,0.0,568.33,5,0
Z-002,2023-06-06 01:00:00,0.0,568.33,5,0
Z-002,2023-06-06 02:00:00,0.0,568.33,5,0
Z-002,2023-06-06 03:00:00,0.0,568.33,5,0
Z-002,2023-06-06 04:00:00,0.0,568.33,5,0
Z-002,2023-06-06 05:00:00,63.7,568.33,5,0
Z-002,2023-06-06 06:00:00,41.14,568.33,5,1
Z-002,2023-06-06 07:00:00,59.7,568.33,5,1
Z-002,2023-06-06 08:00:00,62.21,568.33,5,1
Z-002,2023-06-06 09:00:00,39.16,568.33,5,1
Z-002,2023-06-06 10:00:00,31.64,568.33,5,1
Z-002,2023-06-06 11:00:00,60.68,568.33,5,1
Z-002,2023-06-06 12:00:00,22.68,568.33,5,1
Z-002,2023-06-06 13:00:00,19.73,568.33,5,1
Z-002,2023-06-06 14:00:00,18.72,568.33,5,0
Z-002,2023-06-06 15:00:00,21.55,568.33,5,0
Z-002,2023-06-06 16:00:00,16.96,568.33,5,0
Z-002,2023-06-06 17:00:00,24.48,568.33,5,0
Z-002,2023-06-06 18:00:00,15.41,568.33,5,0
Z-002,2023-06-06 19:00:00,36.52,568.33,5,0
Z-002,2023-06-06 20:00:00,25.48,568.33,5,0
Z-002,2023-06-06 21:00:00,15.52,568.33,5,0
Z-002,2023-06-06 22:00:00,12.32,568.33,5,0
Z-002,2023-06-06 23:00:00,18.48,568.33,5,0
Z-002,2023-06-07 00:00:00,34.44,568.33,5,0
Z-002,2023-06-07 01:00:00,34.93,568.33,5,1
Z-002,2023-06-07 02:00:00,38.06,568.33,5,1
Z-002,2023-06-07 03:00:00,31.95,568.33,5,1
Z-002,2023-06-07 04:00:00,19.32,568.33,5,1
Z-002,2023-06-07 05:00:00,36.22,568.33,5,0
Z-002,2023-06-07 06:00:00,26.71,568.33,5,0
Z-002,2023-06-07 07:00:00,22.53,568.33,5,1
Z-002,2023-06-07 08:00:00,0.0,568.33,5,0
Z-002,2023-06-07 09:00:00,0.0,568.33,5,0
Z-002,2023-06-07 10:00:00,0.0,568.33,5,0
Z-002,2023-06-07 11:00:00,0.0,568.33,5,0
Z-002,2023-06-07 12:00:00,0.0,568.33,5,0
Z-002,2023-06-07 13:00:00,0.0,568.33,5,0
Z-002,2023-06-07 14:00:00,0.0,568.33,5,0
Z-002,2023-06-07 15:00:00,26.51,568.33,5,0
Z-002,2023-06-07 16:00:00,19.27,568.33,5,0
Z-002,2023-06-07 17:00:00,11.05,568.33,5,0
Z-002,2023-06-07 18:00:00,16.78,568.33,5,0
Z-002,2023-06-07 19:00:00,0.0,568.33,5,0
Z-002,2023-06-07 20:00:00,0.0,568.33,5,0
Z-002,2023-06-07 21:00:00,0.0,568.33,5,0
Z-002,2023-06-07 22:00:00,0.0,568.33,5,0
Z-002,2023-06-07 23:00:00,0.0,568.33,5,0
Z-002,2023-06-08 00:00:00,0.0,568.33,5,0
Z-002,2023-06-08 01:00:00,0.0,568.33,5,0
Z-002,2023-06-08 02:00:00,0.0,568.33,5,0
Z-002,2023-06-08 03:00:00,0.0,568.33,5,0
Z-002,2023-06-08 04:00:00,0.0,568.33,5,0
Z-002,2023-06-08 05:00:00,0.0,568.33,5,0
Z-002,2023-06-08 06:00:00,0.0,568.33,5,0
Z-002,2023-06-08 07:00:00,42.84,568.33,5,0
Z-002,2023-06-08 08:00:00,35.16,568.33,5,0
Z-002,2023-06-08 09:00:00,52.68,568.33,5,1
Z-002,2023-06-08 10:00:00,37.27,568.33,5,1
Z-002,2023-06-08 11:00:00,38.67,568.33,5,1
Z-002,2023-06-08 12:00:00,0.0,568.33,5,0
Z-002,2023-06-08 13:00:00,0.0,568.33,5,0
Z-002,2023-06-08 14:00:00,0.0,568.33,5,0
Z-002,2023-06-08 15:00:00,0.0,568.33,5,0
Z-002,2023-06-08 16:00:00,0.0,568.33,5,0
Z-002,2023-06-08 17:00:00,0.0,568.33,5,0
Z-002,2023-06-08 18:00:00,0.0,568.33,5,0
Z-002,2023-06-08 19:00:00,0.0,568.33,5,0
Z-002,2023-06-08 20:00:00,0.0,568.33,5,0
Z-002,2023-06-08 21:00:00,0.0,568.33,5,0
Z-002,2023-06-08 22:00:00,0.0,568.33,5,0
Z-002,2023-06-08 23:00:00,0.0,568.33,5,0
Z-002,2023-06-09 00:00:00,0.0,568.33,5,0
Z-002,2023-06-09 01:00:00,0.0,568.33,5,0
Z-002,2023-06-09 02:00:00,0.0,568.33,5,0
Z-002,2023-06-09 03:00:00,0.0,568.33,5,0
Z-002,2023-06-09 04:00:00,0.0,568.33,5,0
Z-002,2023-06-09 05:00:00,0.0,568.33,5,0
Z-002,2023-06-09 06:00:00,0.0,568.33,5,0
Z-002,2023-06-09 07:00:00,0.0,568.33,5,0
Z-002,2023-06-09 08:00:00,0.0,568.33,5,0
Z-002,2023-06-09 09:00:00,0.0,568.33,5,0
Z-002,2023-06-09 10:00:00,0.0,568.33,5,0
Z-002,2023-06-09 11:00:00,0.0,568.33,5,0
Z-002,2023-06-09 12:00:00,0.0,568.33,5,0
Z-002,2023-06-09 13:00:00,0.0,568.33,5,0
Z-002,2023-06-09 14:00:00,0.0,568.33,5,0
Z-002,2023-06-09 15:00:00,0.0,568.33,5,0
